Course_ID,Course_Duration,Course_Duration_MOOC,Course_Duration_Lecture,Year,Courses_perYear,Hybridation_Level
13674,54,42,12,2017,2572,Medium-High Hybridation
13675,38,22,16,2017,2572,Medium-High Hybridation
13676,27,13,14,2017,2572,Medium-Low Hybridation
13677,16,15,1,2017,2572,High Hybridation
13678,15,4,11,2017,2572,Medium-Low Hybridation
13679,38,33,5,2017,2572,High Hybridation
13680,31,24,7,2017,2572,Medium-High Hybridation
13681,50,1,49,2017,2572,Low Hybridation
13682,31,2,29,2017,2572,Low Hybridation
13683,88,58,30,2017,2572,Medium-High Hybridation
13684,67,11,56,2017,2572,Low Hybridation
13685,39,37,2,2017,2572,High Hybridation
13686,75,28,46,2017,2572,Medium-Low Hybridation
13687,64,31,33,2017,2572,Medium-Low Hybridation
13688,29,16,13,2017,2572,Medium-High Hybridation
13689,35,15,20,2017,2572,Medium-Low Hybridation
13690,88,85,3,2017,2572,High Hybridation
13691,13,9,4,2017,2572,Medium-High Hybridation
13692,40,11,29,2017,2572,Medium-Low Hybridation
13693,83,6,77,2017,2572,Low Hybridation
13694,66,64,2,2017,2572,High Hybridation
13695,21,13,8,2017,2572,Medium-High Hybridation
13696,11,5,6,2017,2572,Medium-Low Hybridation
13697,12,3,9,2017,2572,Medium-Low Hybridation
13698,20,15,5,2017,2572,Medium-High Hybridation
13699,89,61,28,2017,2572,Medium-High Hybridation
13700,31,23,8,2017,2572,Medium-High Hybridation
13701,23,4,19,2017,2572,Low Hybridation
13702,11,6,5,2017,2572,Medium-High Hybridation
13703,29,6,23,2017,2572,Medium-Low Hybridation
13704,40,34,6,2017,2572,High Hybridation
13705,24,23,1,2017,2572,High Hybridation
13706,14,7,7,2017,2572,Medium-Low Hybridation
13707,65,23,42,2017,2572,Medium-Low Hybridation
13708,40,9,31,2017,2572,Medium-Low Hybridation
13709,14,2,12,2017,2572,Low Hybridation
13710,73,58,15,2017,2572,Medium-High Hybridation
13711,13,6,7,2017,2572,Medium-Low Hybridation
13712,19,13,6,2017,2572,Medium-High Hybridation
13713,27,19,8,2017,2572,Medium-High Hybridation
13714,38,28,10,2017,2572,Medium-High Hybridation
13715,14,2,12,2017,2572,Low Hybridation
13716,11,9,2,2017,2572,High Hybridation
13717,48,6,42,2017,2572,Low Hybridation
13718,16,11,5,2017,2572,Medium-High Hybridation
13719,22,5,17,2017,2572,Medium-Low Hybridation
13720,12,1,11,2017,2572,Low Hybridation
13721,64,60,4,2017,2572,High Hybridation
13722,74,16,58,2017,2572,Medium-Low Hybridation
13723,15,9,6,2017,2572,Medium-High Hybridation
13724,31,16,15,2017,2572,Medium-High Hybridation
13725,40,7,33,2017,2572,Low Hybridation
13726,48,32,16,2017,2572,Medium-High Hybridation
13727,24,19,5,2017,2572,Medium-High Hybridation
13728,25,13,12,2017,2572,Medium-High Hybridation
13729,75,32,43,2017,2572,Medium-Low Hybridation
13730,24,7,17,2017,2572,Medium-Low Hybridation
13731,49,28,21,2017,2572,Medium-High Hybridation
13732,50,12,38,2017,2572,Medium-Low Hybridation
13733,15,7,8,2017,2572,Medium-Low Hybridation
13734,85,71,14,2017,2572,High Hybridation
13735,24,14,10,2017,2572,Medium-High Hybridation
13736,89,66,23,2017,2572,Medium-High Hybridation
13737,74,57,17,2017,2572,Medium-High Hybridation
13738,26,7,19,2017,2572,Medium-Low Hybridation
13739,38,26,12,2017,2572,Medium-High Hybridation
13740,47,36,11,2017,2572,Medium-High Hybridation
13741,61,8,53,2017,2572,Low Hybridation
13742,34,29,5,2017,2572,High Hybridation
13743,15,8,7,2017,2572,Medium-High Hybridation
13744,11,1,10,2017,2572,Low Hybridation
13745,14,10,4,2017,2572,Medium-High Hybridation
13746,80,74,6,2017,2572,High Hybridation
13747,19,8,11,2017,2572,Medium-Low Hybridation
13748,30,1,29,2017,2572,Low Hybridation
13749,39,11,28,2017,2572,Medium-Low Hybridation
13750,80,34,46,2017,2572,Medium-Low Hybridation
13751,37,27,10,2017,2572,Medium-High Hybridation
13752,27,2,25,2017,2572,Low Hybridation
13753,21,21,0,2017,2572,High Hybridation
13754,30,4,26,2017,2572,Low Hybridation
13755,32,26,6,2017,2572,High Hybridation
13756,15,6,9,2017,2572,Medium-Low Hybridation
13757,37,4,33,2017,2572,Low Hybridation
13758,32,28,4,2017,2572,High Hybridation
13759,15,8,7,2017,2572,Medium-High Hybridation
13760,76,47,29,2017,2572,Medium-High Hybridation
13761,35,20,15,2017,2572,Medium-High Hybridation
13762,17,9,8,2017,2572,Medium-High Hybridation
13763,39,34,5,2017,2572,High Hybridation
13764,82,39,43,2017,2572,Medium-Low Hybridation
13765,23,2,21,2017,2572,Low Hybridation
13766,35,14,21,2017,2572,Medium-Low Hybridation
13767,58,24,34,2017,2572,Medium-Low Hybridation
13768,15,12,3,2017,2572,Medium-High Hybridation
13769,40,36,4,2017,2572,High Hybridation
13770,70,36,34,2017,2572,Medium-High Hybridation
13771,33,24,9,2017,2572,Medium-High Hybridation
13772,21,20,1,2017,2572,High Hybridation
13773,45,25,20,2017,2572,Medium-High Hybridation
13774,15,4,11,2017,2572,Medium-Low Hybridation
13775,10,6,4,2017,2572,Medium-High Hybridation
13776,87,57,30,2017,2572,Medium-High Hybridation
13777,26,10,16,2017,2572,Medium-Low Hybridation
13778,24,14,10,2017,2572,Medium-High Hybridation
13779,87,65,22,2017,2572,Medium-High Hybridation
13780,16,6,10,2017,2572,Medium-Low Hybridation
13781,55,18,37,2017,2572,Medium-Low Hybridation
13782,55,3,52,2017,2572,Low Hybridation
13783,68,7,61,2017,2572,Low Hybridation
13784,20,15,5,2017,2572,Medium-High Hybridation
13785,29,5,24,2017,2572,Low Hybridation
13786,67,60,7,2017,2572,High Hybridation
13787,27,16,11,2017,2572,Medium-High Hybridation
13788,66,15,51,2017,2572,Medium-Low Hybridation
13789,15,1,14,2017,2572,Low Hybridation
13790,33,24,9,2017,2572,Medium-High Hybridation
13791,18,0,18,2017,2572,Low Hybridation
13792,37,32,5,2017,2572,High Hybridation
13793,35,22,13,2017,2572,Medium-High Hybridation
13794,38,9,29,2017,2572,Medium-Low Hybridation
13795,76,30,46,2017,2572,Medium-Low Hybridation
13796,29,11,18,2017,2572,Medium-Low Hybridation
13797,12,9,3,2017,2572,Medium-High Hybridation
13798,15,11,4,2017,2572,Medium-High Hybridation
13799,16,10,6,2017,2572,Medium-High Hybridation
13800,25,2,22,2017,2572,Low Hybridation
13801,22,22,0,2017,2572,High Hybridation
13802,31,23,8,2017,2572,Medium-High Hybridation
13803,54,18,36,2017,2572,Medium-Low Hybridation
13804,74,35,39,2017,2572,Medium-Low Hybridation
13805,23,15,8,2017,2572,Medium-High Hybridation
13806,10,4,6,2017,2572,Medium-Low Hybridation
13807,15,10,5,2017,2572,Medium-High Hybridation
13808,16,9,7,2017,2572,Medium-High Hybridation
13809,36,13,23,2017,2572,Medium-Low Hybridation
13810,15,6,9,2017,2572,Medium-Low Hybridation
13811,71,43,28,2017,2572,Medium-High Hybridation
13812,34,0,34,2017,2572,Low Hybridation
13813,36,22,14,2017,2572,Medium-High Hybridation
13814,10,8,2,2017,2572,Medium-High Hybridation
13815,14,9,5,2017,2572,Medium-High Hybridation
13816,43,38,5,2017,2572,High Hybridation
13817,23,15,8,2017,2572,Medium-High Hybridation
13818,37,13,24,2017,2572,Medium-Low Hybridation
13819,80,10,70,2017,2572,Low Hybridation
13820,27,21,6,2017,2572,Medium-High Hybridation
13821,11,11,0,2017,2572,High Hybridation
13822,29,16,13,2017,2572,Medium-High Hybridation
13823,17,11,6,2017,2572,Medium-High Hybridation
13824,88,52,36,2017,2572,Medium-High Hybridation
13825,14,0,14,2017,2572,Low Hybridation
13826,15,1,14,2017,2572,Low Hybridation
13827,14,7,7,2017,2572,Medium-Low Hybridation
13828,13,8,5,2017,2572,Medium-High Hybridation
13829,15,2,13,2017,2572,Low Hybridation
13830,18,17,1,2017,2572,High Hybridation
13831,14,9,5,2017,2572,Medium-High Hybridation
13832,25,24,1,2017,2572,High Hybridation
13833,12,8,4,2017,2572,Medium-High Hybridation
13834,72,63,9,2017,2572,High Hybridation
13835,23,17,6,2017,2572,Medium-High Hybridation
13836,11,1,10,2017,2572,Low Hybridation
13837,17,4,13,2017,2572,Medium-Low Hybridation
13838,40,23,17,2017,2572,Medium-High Hybridation
13839,28,25,3,2017,2572,High Hybridation
13840,52,41,11,2017,2572,Medium-High Hybridation
13841,60,46,14,2017,2572,Medium-High Hybridation
13842,40,13,27,2017,2572,Medium-Low Hybridation
13843,11,1,10,2017,2572,Low Hybridation
13844,31,8,23,2017,2572,Medium-Low Hybridation
13845,20,7,13,2017,2572,Medium-Low Hybridation
13846,40,26,14,2017,2572,Medium-High Hybridation
13847,16,7,9,2017,2572,Medium-Low Hybridation
13848,31,11,20,2017,2572,Medium-Low Hybridation
13849,31,2,29,2017,2572,Low Hybridation
13850,24,6,18,2017,2572,Medium-Low Hybridation
13851,88,2,86,2017,2572,Low Hybridation
13852,39,18,21,2017,2572,Medium-Low Hybridation
13853,29,2,27,2017,2572,Low Hybridation
13854,14,11,3,2017,2572,Medium-High Hybridation
13855,40,36,4,2017,2572,High Hybridation
13856,87,41,46,2017,2572,Medium-Low Hybridation
13857,40,20,20,2017,2572,Medium-Low Hybridation
13858,11,5,6,2017,2572,Medium-Low Hybridation
13859,16,10,6,2017,2572,Medium-High Hybridation
13860,40,18,22,2017,2572,Medium-Low Hybridation
13861,40,32,8,2017,2572,Medium-High Hybridation
13862,42,29,13,2017,2572,Medium-High Hybridation
13863,36,18,18,2017,2572,Medium-Low Hybridation
13864,28,26,2,2017,2572,High Hybridation
13865,14,13,1,2017,2572,High Hybridation
13866,25,7,18,2017,2572,Medium-Low Hybridation
13867,21,6,15,2017,2572,Medium-Low Hybridation
13868,49,32,17,2017,2572,Medium-High Hybridation
13869,43,25,18,2017,2572,Medium-High Hybridation
13870,29,18,11,2017,2572,Medium-High Hybridation
13871,72,46,26,2017,2572,Medium-High Hybridation
13872,31,12,19,2017,2572,Medium-Low Hybridation
13873,84,10,74,2017,2572,Low Hybridation
13874,85,72,13,2017,2572,High Hybridation
13875,50,41,9,2017,2572,High Hybridation
13876,16,5,11,2017,2572,Medium-Low Hybridation
13877,40,34,6,2017,2572,High Hybridation
13878,23,4,19,2017,2572,Low Hybridation
13879,28,24,4,2017,2572,High Hybridation
13880,39,8,31,2017,2572,Medium-Low Hybridation
13881,35,34,1,2017,2572,High Hybridation
13882,88,51,37,2017,2572,Medium-High Hybridation
13883,23,5,18,2017,2572,Medium-Low Hybridation
13884,20,11,9,2017,2572,Medium-High Hybridation
13885,52,4,48,2017,2572,Low Hybridation
13886,63,59,4,2017,2572,High Hybridation
13887,16,10,6,2017,2572,Medium-High Hybridation
13888,83,76,7,2017,2572,High Hybridation
13889,24,11,13,2017,2572,Medium-Low Hybridation
13890,35,27,8,2017,2572,Medium-High Hybridation
13891,15,7,8,2017,2572,Medium-Low Hybridation
13892,57,45,12,2017,2572,Medium-High Hybridation
13893,40,4,36,2017,2572,Low Hybridation
13894,56,56,0,2017,2572,High Hybridation
13895,62,45,17,2017,2572,Medium-High Hybridation
13896,25,19,6,2017,2572,Medium-High Hybridation
13897,28,4,24,2017,2572,Low Hybridation
13898,16,7,9,2017,2572,Medium-Low Hybridation
13899,19,15,4,2017,2572,Medium-High Hybridation
13900,22,12,10,2017,2572,Medium-High Hybridation
13901,85,38,47,2017,2572,Medium-Low Hybridation
13902,63,23,40,2017,2572,Medium-Low Hybridation
13903,22,10,12,2017,2572,Medium-Low Hybridation
13904,30,6,24,2017,2572,Low Hybridation
13905,41,11,30,2017,2572,Medium-Low Hybridation
13906,23,9,14,2017,2572,Medium-Low Hybridation
13907,18,3,15,2017,2572,Low Hybridation
13908,27,0,27,2017,2572,Low Hybridation
13909,32,6,26,2017,2572,Low Hybridation
13910,20,10,10,2017,2572,Medium-Low Hybridation
13911,32,15,17,2017,2572,Medium-Low Hybridation
13912,12,9,3,2017,2572,Medium-High Hybridation
13913,13,9,4,2017,2572,Medium-High Hybridation
13914,47,4,43,2017,2572,Low Hybridation
13915,27,13,14,2017,2572,Medium-Low Hybridation
13916,31,16,15,2017,2572,Medium-High Hybridation
13917,13,4,9,2017,2572,Medium-Low Hybridation
13918,15,9,6,2017,2572,Medium-High Hybridation
13919,27,11,16,2017,2572,Medium-Low Hybridation
13920,29,10,19,2017,2572,Medium-Low Hybridation
13921,45,35,10,2017,2572,Medium-High Hybridation
13922,40,25,15,2017,2572,Medium-High Hybridation
13923,10,8,2,2017,2572,Medium-High Hybridation
13924,18,1,17,2017,2572,Low Hybridation
13925,84,24,60,2017,2572,Medium-Low Hybridation
13926,14,4,10,2017,2572,Medium-Low Hybridation
13927,11,2,9,2017,2572,Low Hybridation
13928,34,26,8,2017,2572,Medium-High Hybridation
13929,39,19,20,2017,2572,Medium-Low Hybridation
13930,79,62,17,2017,2572,Medium-High Hybridation
13931,34,12,22,2017,2572,Medium-Low Hybridation
13932,52,28,24,2017,2572,Medium-High Hybridation
13933,11,9,2,2017,2572,High Hybridation
13934,20,4,16,2017,2572,Low Hybridation
13935,23,7,16,2017,2572,Medium-Low Hybridation
13936,65,6,58,2017,2572,Low Hybridation
13937,65,40,25,2017,2572,Medium-High Hybridation
13938,89,66,23,2017,2572,Medium-High Hybridation
13939,12,11,1,2017,2572,High Hybridation
13940,82,31,51,2017,2572,Medium-Low Hybridation
13941,39,26,13,2017,2572,Medium-High Hybridation
13942,35,19,16,2017,2572,Medium-High Hybridation
13943,21,9,12,2017,2572,Medium-Low Hybridation
13944,15,11,4,2017,2572,Medium-High Hybridation
13945,38,11,27,2017,2572,Medium-Low Hybridation
13946,75,52,23,2017,2572,Medium-High Hybridation
13947,72,48,24,2017,2572,Medium-High Hybridation
13948,15,12,3,2017,2572,Medium-High Hybridation
13949,79,6,73,2017,2572,Low Hybridation
13950,69,65,4,2017,2572,High Hybridation
13951,45,3,42,2017,2572,Low Hybridation
13952,87,59,28,2017,2572,Medium-High Hybridation
13953,13,2,11,2017,2572,Low Hybridation
13954,40,38,2,2017,2572,High Hybridation
13955,60,41,19,2017,2572,Medium-High Hybridation
13956,16,14,2,2017,2572,High Hybridation
13957,26,10,16,2017,2572,Medium-Low Hybridation
13958,11,9,2,2017,2572,High Hybridation
13959,76,59,17,2017,2572,Medium-High Hybridation
13960,13,8,5,2017,2572,Medium-High Hybridation
13961,68,66,2,2017,2572,High Hybridation
13962,30,6,24,2017,2572,Low Hybridation
13963,20,0,20,2017,2572,Low Hybridation
13964,71,67,4,2017,2572,High Hybridation
13965,35,21,14,2017,2572,Medium-High Hybridation
13966,24,1,23,2017,2572,Low Hybridation
13967,30,28,2,2017,2572,High Hybridation
13968,18,1,17,2017,2572,Low Hybridation
13969,70,34,36,2017,2572,Medium-Low Hybridation
13970,28,1,27,2017,2572,Low Hybridation
13971,27,14,13,2017,2572,Medium-High Hybridation
13972,15,8,7,2017,2572,Medium-High Hybridation
13973,30,16,14,2017,2572,Medium-High Hybridation
13974,38,23,15,2017,2572,Medium-High Hybridation
13975,85,27,58,2017,2572,Medium-Low Hybridation
13976,21,14,7,2017,2572,Medium-High Hybridation
13977,40,21,19,2017,2572,Medium-High Hybridation
13978,20,6,14,2017,2572,Medium-Low Hybridation
13979,74,44,30,2017,2572,Medium-High Hybridation
13980,33,24,9,2017,2572,Medium-High Hybridation
13981,49,16,33,2017,2572,Medium-Low Hybridation
13982,39,21,18,2017,2572,Medium-High Hybridation
13983,50,16,34,2017,2572,Medium-Low Hybridation
13984,33,19,14,2017,2572,Medium-High Hybridation
13985,32,11,21,2017,2572,Medium-Low Hybridation
13986,54,16,38,2017,2572,Medium-Low Hybridation
13987,26,7,19,2017,2572,Medium-Low Hybridation
13988,33,15,18,2017,2572,Medium-Low Hybridation
13989,29,11,18,2017,2572,Medium-Low Hybridation
13990,23,14,9,2017,2572,Medium-High Hybridation
13991,68,50,18,2017,2572,Medium-High Hybridation
13992,14,1,13,2017,2572,Low Hybridation
13993,17,6,11,2017,2572,Medium-Low Hybridation
13994,37,1,36,2017,2572,Low Hybridation
13995,30,28,2,2017,2572,High Hybridation
13996,11,7,4,2017,2572,Medium-High Hybridation
13997,39,25,14,2017,2572,Medium-High Hybridation
13998,27,0,27,2017,2572,Low Hybridation
13999,32,25,7,2017,2572,Medium-High Hybridation
14000,40,26,14,2017,2572,Medium-High Hybridation
14001,53,46,7,2017,2572,High Hybridation
14002,66,10,56,2017,2572,Low Hybridation
14003,63,52,11,2017,2572,High Hybridation
14004,45,45,0,2017,2572,High Hybridation
14005,50,1,49,2017,2572,Low Hybridation
14006,33,28,5,2017,2572,High Hybridation
14007,67,64,3,2017,2572,High Hybridation
14008,10,4,6,2017,2572,Medium-Low Hybridation
14009,58,57,1,2017,2572,High Hybridation
14010,44,29,15,2017,2572,Medium-High Hybridation
14011,35,26,9,2017,2572,Medium-High Hybridation
14012,86,32,54,2017,2572,Medium-Low Hybridation
14013,39,22,17,2017,2572,Medium-High Hybridation
14014,29,14,15,2017,2572,Medium-Low Hybridation
14015,37,13,24,2017,2572,Medium-Low Hybridation
14016,30,1,29,2017,2572,Low Hybridation
14017,51,40,11,2017,2572,Medium-High Hybridation
14018,27,21,6,2017,2572,Medium-High Hybridation
14019,20,6,14,2017,2572,Medium-Low Hybridation
14020,10,2,8,2017,2572,Low Hybridation
14021,40,28,12,2017,2572,Medium-High Hybridation
14022,11,7,4,2017,2572,Medium-High Hybridation
14023,68,16,52,2017,2572,Medium-Low Hybridation
14024,24,6,18,2017,2572,Medium-Low Hybridation
14025,28,10,18,2017,2572,Medium-Low Hybridation
14026,38,32,6,2017,2572,High Hybridation
14027,62,40,22,2017,2572,Medium-High Hybridation
14028,45,41,4,2017,2572,High Hybridation
14029,15,1,14,2017,2572,Low Hybridation
14030,38,20,18,2017,2572,Medium-High Hybridation
14031,10,8,2,2017,2572,Medium-High Hybridation
14032,56,9,47,2017,2572,Low Hybridation
14033,28,4,24,2017,2572,Low Hybridation
14034,12,1,11,2017,2572,Low Hybridation
14035,40,5,35,2017,2572,Low Hybridation
14036,40,37,3,2017,2572,High Hybridation
14037,37,32,5,2017,2572,High Hybridation
14038,16,14,2,2017,2572,High Hybridation
14039,63,20,43,2017,2572,Medium-Low Hybridation
14040,17,11,6,2017,2572,Medium-High Hybridation
14041,35,32,4,2017,2572,High Hybridation
14042,22,16,6,2017,2572,Medium-High Hybridation
14043,37,33,4,2017,2572,High Hybridation
14044,10,4,6,2017,2572,Medium-Low Hybridation
14045,27,1,26,2017,2572,Low Hybridation
14046,90,30,60,2017,2572,Medium-Low Hybridation
14047,69,14,55,2017,2572,Medium-Low Hybridation
14048,33,25,8,2017,2572,Medium-High Hybridation
14049,74,21,53,2017,2572,Medium-Low Hybridation
14050,25,17,8,2017,2572,Medium-High Hybridation
14051,48,43,5,2017,2572,High Hybridation
14052,48,12,36,2017,2572,Medium-Low Hybridation
14053,10,2,8,2017,2572,Low Hybridation
14054,36,15,21,2017,2572,Medium-Low Hybridation
14055,29,17,12,2017,2572,Medium-High Hybridation
14056,20,10,10,2017,2572,Medium-Low Hybridation
14057,55,7,48,2017,2572,Low Hybridation
14058,15,12,3,2017,2572,Medium-High Hybridation
14059,37,6,31,2017,2572,Low Hybridation
14060,88,76,12,2017,2572,High Hybridation
14061,11,1,10,2017,2572,Low Hybridation
14062,44,7,37,2017,2572,Low Hybridation
14063,63,23,40,2017,2572,Medium-Low Hybridation
14064,27,14,13,2017,2572,Medium-High Hybridation
14065,15,12,3,2017,2572,Medium-High Hybridation
14066,69,63,6,2017,2572,High Hybridation
14067,10,7,3,2017,2572,Medium-High Hybridation
14068,25,20,5,2017,2572,Medium-High Hybridation
14069,14,4,10,2017,2572,Medium-Low Hybridation
14070,15,4,11,2017,2572,Medium-Low Hybridation
14071,15,11,4,2017,2572,Medium-High Hybridation
14072,56,24,32,2017,2572,Medium-Low Hybridation
14073,37,8,29,2017,2572,Medium-Low Hybridation
14074,24,13,11,2017,2572,Medium-High Hybridation
14075,37,4,33,2017,2572,Low Hybridation
14076,22,6,16,2017,2572,Medium-Low Hybridation
14077,27,10,17,2017,2572,Medium-Low Hybridation
14078,10,1,9,2017,2572,Low Hybridation
14079,14,6,8,2017,2572,Medium-Low Hybridation
14080,86,40,46,2017,2572,Medium-Low Hybridation
14081,40,6,34,2017,2572,Low Hybridation
14082,37,18,18,2017,2572,Medium-Low Hybridation
14083,28,17,11,2017,2572,Medium-High Hybridation
14084,38,12,26,2017,2572,Medium-Low Hybridation
14085,43,17,26,2017,2572,Medium-Low Hybridation
14086,75,73,2,2017,2572,High Hybridation
14087,32,10,22,2017,2572,Medium-Low Hybridation
14088,18,9,9,2017,2572,Medium-Low Hybridation
14089,59,35,24,2017,2572,Medium-High Hybridation
14090,62,25,37,2017,2572,Medium-Low Hybridation
14091,52,32,20,2017,2572,Medium-High Hybridation
14092,21,9,12,2017,2572,Medium-Low Hybridation
14093,36,5,31,2017,2572,Low Hybridation
14094,46,27,19,2017,2572,Medium-High Hybridation
14095,85,34,51,2017,2572,Medium-Low Hybridation
14096,28,27,1,2017,2572,High Hybridation
14097,11,1,10,2017,2572,Low Hybridation
14098,88,7,81,2017,2572,Low Hybridation
14099,10,6,4,2017,2572,Medium-High Hybridation
14100,37,31,6,2017,2572,High Hybridation
14101,28,3,25,2017,2572,Low Hybridation
14102,28,22,6,2017,2572,Medium-High Hybridation
14103,46,39,7,2017,2572,High Hybridation
14104,85,11,74,2017,2572,Low Hybridation
14105,39,1,38,2017,2572,Low Hybridation
14106,37,24,13,2017,2572,Medium-High Hybridation
14107,31,13,18,2017,2572,Medium-Low Hybridation
14108,43,39,4,2017,2572,High Hybridation
14109,23,15,8,2017,2572,Medium-High Hybridation
14110,20,9,11,2017,2572,Medium-Low Hybridation
14111,31,23,8,2017,2572,Medium-High Hybridation
14112,11,0,11,2017,2572,Low Hybridation
